bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
,12,2019-06-04 17:11:32,16.0,rajewsky13,,,,,,,micro,0,StopTheBan,rajewsky13,0.0,1.0,4.0,0,5.0,
en,12,2019-06-12 14:55:01,137.0,ughsarahbella,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ughsarahbella,0.0,1.0,4.0,0,5.0,Treat People With Kindness 💖💛💙
,12,2019-06-14 12:27:13,215.0,MrsSaucedo2,,,,,,,micro,0,StopTheBan,MrsSaucedo2,1.0,2.0,4.0,0,7.0,
en,12,2019-06-29 02:14:24,188.0,bosoxbruins,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,bosoxbruins,0.0,3.0,1.0,0,4.0,"Proud to be from Massachusetts! Love the Red Sox, Bruins, UNH hockey!"
,12,2019-08-14 23:44:00,87.0,AllegritaC,,,,,,,micro,0,StopTheBan,AllegritaC,0.0,3.0,0.0,0,3.0,
en,12,2019-06-28 14:11:55,8885.0,cybervenus,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,cybervenus,0.0,4.0,1.0,0,5.0,IMO📱💼 venusim@gmail.com #MusicMonday💃🏻 #SaveTheBees 🐝 FB GoddessVenus 🤓 IG venus6irl #happynerdgirl 🤗
,12,2019-06-24 17:08:43,314.0,stardustgirly,,,,,,,micro,0,StopTheBan,stardustgirly,2.0,1.0,3.0,0,6.0,
en,12,2019-06-09 19:13:51,1037.0,angelamjansen,0.0,1.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,angelamjansen,1.0,3.0,2.0,0,6.0,"Scientist, Writer, Buddhist Unitarian Universalist, Progressive Liberal"
en,12,2019-05-30 19:12:36,323.0,RochelleLeMire,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,RochelleLeMire,2.0,1.0,1.0,0,4.0,Army Vet • #mentalhealthadvocate💚 • Yogi 🧘🏻‍♀️
en,12,2019-06-28 16:30:08,295.0,RedHotDawn76,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,RedHotDawn76,0.0,3.0,1.0,0,4.0,Natural redheads are difficult to anesthetize.
en,12,2019-06-13 12:11:47,3615.0,marvymuse,0.0,1.0,0.0,1.0,1.0,0.0,micro,0,StopTheBan,marvymuse,0.0,2.0,0.0,0,2.0,"#FBR  #Resist 🌊 IS: ProAmerica and Decency. Writer, liberal, English & ESOL teacher WAS: PR Agency, politics & govt, US Senate Staff.I freely block idiots"
,12,2019-05-28 23:11:17,1154.0,emilypollrad,,,,,,,micro,0,StopTheBan,emilypollrad,1.0,0.0,1.0,0,2.0,
,12,2019-06-28 16:53:57,13.0,joco613,,,,,,,micro,0,StopTheBan,joco613,1.0,2.0,1.0,0,4.0,
en,12,2019-06-04 06:14:59,8.0,KellyDavoltLynn,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,KellyDavoltLynn,0.0,2.0,1.0,0,3.0,"I'm a Mom to 3 amazing young adults, Nonnie to the best granddaughter ever, and a wife to a wonderful man. 💖"
,12,2019-06-13 04:18:06,1299.0,brittanyzucker,,,,,,,micro,0,StopTheBan,brittanyzucker,0.0,0.0,2.0,0,2.0,
,12,2019-06-10 14:37:15,33.0,cliftonotes,,,,,,,micro,0,StopTheBan,cliftonotes,1.0,0.0,1.0,0,2.0,
en,12,2019-06-09 22:58:49,459.0,audreyrsutton,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,audreyrsutton,0.0,1.0,2.0,0,3.0,Looking to do a PhD on craft history #disabled designer & historian Always happy to share research & sources Cornell & The New School Commissions open!
,12,2019-06-17 19:36:12,352.0,immortalbliss,,,,,,,micro,0,StopTheBan,immortalbliss,0.0,2.0,2.0,0,4.0,
en,12,2019-06-10 23:00:08,4651.0,broomstick33,0.0,0.0,0.0,0.0,1.0,0.0,micro,0,StopTheBan,broomstick33,0.0,1.0,2.0,0,3.0,"Not now, and never have been, a member of any political party"
en,12,2019-05-28 20:48:16,462.0,Jonziwels,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Jonziwels,1.0,0.0,1.0,0,2.0,Stay true to ur self..and don't forget to ..breathe..
en,12,2019-05-29 05:02:00,4612.0,spragueg,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,spragueg,1.0,0.0,2.0,0,3.0,"actress, geek, all around nerd. Ravenclaw. #DirtyJohn, #TheFix ,#sevenseconds , #TheFollowing, #Lowwintersun, #SOA, #24, and stuff. Instagram, @realspragueg"
en,12,2019-06-10 14:09:49,330.0,126Mugs,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,126Mugs,0.0,1.0,1.0,0,2.0,"I am a writer, reader, traveler, lover of good beer and food.  A jaded Midwesterner who is constantly thinking."
en,12,2019-05-28 19:44:03,7.0,PPGenUA,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,PPGenUA,0.0,2.0,1.0,0,3.0,"Fighting for equal healthcare opportunities, women's and men's reproductive justice, and having access to safe/legal abortion! Interested in joining? DM us!"
en,12,2019-05-28 18:58:28,1183.0,NoellOliviaa,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,NoellOliviaa,0.0,1.0,1.0,0,2.0,#supportourtroops🎗  @tony_w1108
en,12,2019-06-10 02:22:12,3216.0,TracyBaimWCMG,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,TracyBaimWCMG,1.0,1.0,2.0,0,4.0,"Publisher @chicago_reader / owner @windycitytimes. Barbara Gittings: Gay Pioneer, Obama & the Gays; Gay Press, Gay Power; Marie Kuda book out now. She/her."
en,12,2019-06-28 14:55:27,707.0,glenyari,0.0,0.0,1.0,1.0,0.0,0.0,micro,0,StopTheBan,glenyari,0.0,5.0,1.0,0,6.0,"Puerto Rican, Feminist, Blogger/SM @VHLPreK12, former @DemocracyNowEs intern, hija de Glorian. Collaborating with @VoteRunLead, @letsmend and @LotusHouseChic"
ro,12,2019-06-06 18:51:11,492.0,_rach4thestars_,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,_rach4thestars_,1.0,1.0,0.0,0,2.0,cat mom
en,12,2019-05-30 19:55:29,595.0,sharpjes,0.0,1.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,sharpjes,0.0,2.0,0.0,0,2.0,"Founder, Sharp Brain Consulting | Student @leadershipwjc | Writer & Speaker | Passionate about brain education & social justice issues | mostly in GVL, SC"
en,12,2019-06-10 17:32:18,2080.0,peacewonk,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,peacewonk,0.0,2.0,1.0,0,3.0,Life Coach healing abuse and control issues in relationships. Stop hurting and be happy!   https://t.co/YBa9fbzU4Y
en,12,2019-06-04 15:22:02,859.0,WensdaiAmbrose,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,WensdaiAmbrose,1.0,3.0,0.0,0,4.0,"SWF ISO: Curmudgeonly Captain who wants someone to govern his 7 children, turn the curtains into play clothes, & run away from Nazi's together...✨"
en,12,2019-06-10 14:08:46,593.0,fanniew08,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,fanniew08,0.0,1.0,2.0,0,3.0,"Woman in Construction, CEO"
en,12,2019-06-29 12:24:17,1892.0,PPMHVAction,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,PPMHVAction,3.0,3.0,4.0,1,10.0,PPMHVAction represents the 501C(4) non-partisan social welfare and advocacy arm of Planned Parenthood Mid-Hudson Valley.
en,12,2019-05-28 21:10:03,20.0,Bishoukun,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,Bishoukun,0.0,0.0,2.0,0,2.0,25/ Andro/ AFAB/ Bi/ Disabled/ Neurodivergent/ Writer/ Singer/ INFJ/ Ravenclaw/ Literal Ball Python
en,12,2019-06-17 15:57:13,21.0,napthenic,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,napthenic,0.0,3.0,2.0,0,5.0,Existence is not fu-tile
en,12,2019-06-28 16:35:06,428.0,princesspaaige,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,princesspaaige,1.0,2.0,0.0,0,3.0,"if there's a heaven, don't care if we get in"
en,12,2019-07-01 15:35:29,61.0,IrkyEmpath,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,IrkyEmpath,2.0,2.0,1.0,0,5.0,She/her. Doin' the most. Spooky but cute.♎♑♒🔮🐱 311. 444. 888.
id,12,2019-05-28 17:00:07,346.0,AnyaKohlman,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,AnyaKohlman,0.0,1.0,1.0,0,2.0,STL | Chi | CCC '19 | Paradigm | INFJ ♈️
en,12,2019-06-04 16:48:21,41.0,foetusgrubber,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,foetusgrubber,1.0,1.0,0.0,0,2.0,Co-founder/Vox/Guitar/Bass/Illustrator/Samples/Dismembered Fetus-Emperor/CEO/Head Illustrator of N.V.Illustration&Design
en,12,2019-06-10 14:02:59,369.0,KeeleyAlbright,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,KeeleyAlbright,1.0,0.0,2.0,0,3.0,"Health care ethicist. Science nerd. Cat laaady. Views are: as the seagulls say in Finding Nemo, ""Mine."""
en,12,2019-05-28 19:44:56,221.0,katiedidholt,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,katiedidholt,1.0,0.0,1.0,0,2.0,l don’t mind #MeToo (she/her)
en,12,2019-06-12 14:58:40,617.0,natateaaa,0.0,0.0,1.0,1.0,1.0,0.0,micro,0,StopTheBan,natateaaa,0.0,0.0,2.0,0,2.0,My feminism includes respectfully arguing with chrissy teigen after she roasts me on twitter ✰ @blessedbebrains ✰ women in politics fan account
en,12,2019-05-25 03:49:52,1250.0,BlueGreen625,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,BlueGreen625,0.0,2.0,2.0,0,4.0,#TreesAnimalsOceanLove Blue&Green Fav Colors #RESISTANCEBLUE🌊#TrumpRussiaConspiracyConFamilyGOPRussia#EndCitizensUnited#Women4Women#StudentsArePowerful‼️🇺🇸
en,12,2019-05-25 17:39:43,353274.0,AshleyJudd,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,AshleyJudd,0.0,1.0,0.0,5,1.0,Global Goodwill Ambassador for @UNFPA. Opinions are my own and may not reflect those of the organizations with whom I work.
en,12,2019-05-28 17:37:33,2.0,NonbinaryNerdbt,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,NonbinaryNerdbt,0.0,1.0,1.0,0,2.0,A fan kid/aspiring musician/author who’s figuring themselves out (they/them pronouns)
en,12,2019-06-09 02:47:13,1394.0,ThisIsMe_Suter,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ThisIsMe_Suter,0.0,1.0,1.0,0,2.0,"'since the universe has no center, you can't be it.' @neiltyson XI.II.XVII UT||KD💚"
en,12,2019-06-28 20:21:52,1182.0,cblazblaz,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,cblazblaz,0.0,10.0,2.0,0,12.0,I block ppl who seem trollish & have under 100 followers
ro,12,2019-05-28 19:54:39,41.0,NateWCummings,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,NateWCummings,2.0,0.0,1.0,0,3.0,ludo fore putavimus
en,12,2019-05-29 03:15:16,172.0,LaurenLurli2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,LaurenLurli2,1.0,0.0,1.0,0,2.0,"just like japan during the meiji reforms, i’m in a period of isolation"
en,12,2019-06-21 16:53:46,255.0,shantell_evelyn,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,shantell_evelyn,2.0,2.0,4.0,0,8.0,"Nerdy. Feisty. Quirky. Loves horses, genealogy, cycling, cemeteries, sci-fi, correct grammar, learning. Politically independent. Atheist. Choice. 🖖 She/her."
ca,12,2019-06-12 17:21:37,1139.0,Lifesorted1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Lifesorted1,1.0,0.0,1.0,0,2.0,Sales Associate
,12,2019-05-31 20:38:52,4.0,Albaros78814725,,,,,,,micro,0,StopTheBan,Albaros78814725,1.0,0.0,0.0,0,1.0,
en,12,2019-06-27 15:08:17,1266.0,ashnotatree,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ashnotatree,0.0,0.0,1.0,0,1.0,Super sweary. Fucking funny.
en,12,2019-06-21 16:32:36,27.0,coachdre_uhh,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,coachdre_uhh,0.0,2.0,0.0,0,2.0,Transformational Life Coach • Psychic Medium • Full of Laughs •Coaching & Reading Inquiries (SERIOUS ONLY): DM | *website coming soon*
en,12,2019-05-28 19:41:55,17.0,LucasHamlin,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,LucasHamlin,1.0,0.0,0.0,0,1.0,Is it still funny if you explain the joke? that's my life.
en,12,2019-06-05 00:28:19,1482.0,juliealderman_,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,juliealderman_,1.0,2.0,0.0,0,3.0,"Research @PPact / @PPFA | Formerly: @mmfa @npr @smpagwu | Product of Syracuse, NY | **Disclaimer about RTs and opinions**"
fi,12,2019-06-08 20:09:53,374.0,donewjikook,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,donewjikook,0.0,0.0,1.0,0,1.0,only army || feminismo ~ jimin y jungkook se comen la naranja
en,12,2019-06-12 14:54:26,704.0,oddtonya,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,oddtonya,0.0,0.0,1.0,0,1.0,INFJ. ♉️ all the good girls go to hell
en,12,2019-05-29 05:17:30,729.0,melf47,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,melf47,0.0,1.0,0.0,0,1.0,huge missouri method gal
ko,12,2019-06-12 11:54:46,1724.0,rocioweasley,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,rocioweasley,0.0,0.0,1.0,0,1.0,𝐈 𝐬𝐨𝐥𝐞𝐦𝐧𝐥𝐲 𝐬𝐰𝐞𝐚𝐫 𝐭𝐡𝐚𝐭 𝐈 𝐚𝐦 𝐮𝐩 𝐭𝐨 𝐧𝐨 𝐠𝐨𝐨𝐝. - 𝐅𝐞𝐦𝐢𝐧𝐢𝐬𝐭. ♥방탄소년단♥ 𝐋𝐆𝐓𝐁 𝐬𝐮𝐩𝐩𝐨𝐫𝐭𝐞𝐫🏳️‍🌈
en,12,2019-06-06 21:39:51,1481.0,johngelsomino88,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,johngelsomino88,0.0,1.0,0.0,0,1.0,"Bus Operator...I love my Ducks, Raiders, Trailblazers, Mariners, and Avalanche!"
en,12,2019-06-12 14:58:43,250.0,10Plus20Birdy,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,10Plus20Birdy,0.0,1.0,1.0,0,2.0,"🏳️‍🌈 ♂ LGBT, beards, Jeeps, Shelties, Cooking, Resistance. USAF 🇺🇸10 years honorable Vet. Choose love not hate unless you support 45 then GFY🖕#FuckTrump"
en,12,2019-05-29 05:13:13,593.0,chrstn_hpr,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,chrstn_hpr,0.0,1.0,0.0,0,1.0,ad astra per aspera | mizzou | opinions are my own
en,12,2019-06-08 20:24:16,144.0,Starlina7up,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Starlina7up,0.0,0.0,1.0,0,1.0,#FourthWaveFeminist also a IT Customer Service Representative a PR fanatic and Author. #TheResistance #HeadstrongFeminist LGBT Ally #BlueWave
en,12,2019-06-12 11:20:36,318.0,ProLarce,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ProLarce,0.0,0.0,1.0,0,1.0,Emma Watson I love You
en,12,2019-06-06 19:37:01,1052.0,sumo_andy,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,sumo_andy,0.0,1.0,0.0,0,1.0,minority reportin'
,12,2019-05-29 01:24:54,1000.0,JesusChristTalk,,,,,,,micro,0,StopTheBan,JesusChristTalk,1.0,0.0,0.0,0,1.0,
en,12,2019-05-28 17:13:03,356.0,BornAnEmpress,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,BornAnEmpress,0.0,1.0,0.0,0,1.0,♎︎ | HBCU & Ivy League Alumna
,12,2019-06-12 11:19:31,60.0,Lacey_Lou07,,,,,,,micro,0,StopTheBan,Lacey_Lou07,0.0,0.0,1.0,0,1.0,
it,12,2019-05-22 04:24:25,579.0,tori_wilkes,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,tori_wilkes,0.0,0.0,1.0,0,1.0,fax no printer !!!
en,12,2019-05-28 18:28:29,45.0,torralorra,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,torralorra,1.0,0.0,0.0,0,1.0,EAT. DRINK.RAVE.REPEAT.
cs,12,2019-05-28 15:29:59,64.0,sarajaneburesh,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,sarajaneburesh,0.0,1.0,0.0,0,1.0,sát můj zadek
en,12,2019-05-28 18:15:56,264.0,noaleee,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,noaleee,1.0,0.0,0.0,0,1.0,"musician. law student. MIT graduate. born in israel, raised in NYC. open mind, open heart. honestly? i prefer the company of a book. talk nerdy to me🤓"
en,12,2019-06-12 13:50:16,144.0,ShivaniRaheja26,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ShivaniRaheja26,0.0,0.0,1.0,0,1.0,"Aspring Bioethicist.BELIEBER since 2009.Martinian.Daniel Howell 💯.Potterhead.Saw JB 10.05.2017.No hate!Justin followed 19.10.2017, 9:58pm."
en,12,2019-06-12 16:24:00,97.0,mockingturttles,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,mockingturttles,0.0,0.0,1.0,0,1.0,stop catfishing me I'm poor
,12,2019-06-11 04:01:57,62.0,LaraAntolik,,,,,,,micro,0,StopTheBan,LaraAntolik,1.0,0.0,1.0,0,2.0,
en,12,2019-06-12 15:06:32,1020.0,JenniferBlatus,0.0,0.0,0.0,1.0,1.0,0.0,micro,0,StopTheBan,JenniferBlatus,0.0,1.0,0.0,0,1.0,"Media Strategy w/ @stuloeser. Politics, Yankees, King Louie. #CMSV alum. Tweets will prob. have spelling errors. Views are mine, mine!"
,12,2019-06-23 23:13:17,281.0,2handsomesons1,,,,,,,micro,0,StopTheBan,2handsomesons1,1.0,1.0,0.0,0,2.0,
en,12,2019-06-11 04:14:28,3634.0,LEISUREGODDESS,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,LEISUREGODDESS,0.0,1.0,3.0,0,4.0,"I ♡ TO LAUGH!!  Kissing is fun too!!! Fluent in sarcasm, clever diatribe, romance & flirting with eyes!! I LOVE TRAVEL & BEACHES  #StillWithHer"
en,12,2019-05-29 01:36:55,1295.0,cherylhofmann,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,cherylhofmann,0.0,0.0,1.0,0,1.0,"I love to cook, pediatric nurse, write my food blogs, luv to watch Hawaii 5-0, NCIS, NCIS LA, Criminal Minds. https://t.co/GVbh2KA4zO"
,12,2019-05-29 01:54:13,749.0,carlymarryann,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,carlymarryann,0.0,0.0,1.0,0,1.0,☻ ♛ ♥
en,12,2019-06-04 16:17:58,326.0,mattkopans,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,mattkopans,1.0,2.0,3.0,0,6.0,Director of Campaign & Leadership Giving for Planned Parenthood Mohawk Hudson. Opinions are my own!
,12,2019-05-25 21:50:49,18.0,camachosue1,,,,,,,micro,0,StopTheBan,camachosue1,0.0,1.0,0.0,0,1.0,
it,12,2019-06-12 11:11:20,740.0,Simone76623275,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Simone76623275,0.0,0.0,1.0,0,1.0,Lifestyle Harry Potter Emma Watson moda e tendenze Attori notizie di ogni genere
so,12,2019-06-07 00:08:40,452.0,madelinee6,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,madelinee6,0.0,1.0,0.0,0,1.0,u of Iowa ◦ SAU🐝 ◦
en,12,2019-06-10 18:48:45,139.0,Olivia_Raygun,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Olivia_Raygun,0.0,0.0,1.0,0,1.0,A horrific experiment gone too far
en,12,2019-06-14 20:45:30,63.0,ErikaZucker,0.0,0.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,ErikaZucker,0.0,1.0,1.0,0,2.0,"feminist, socialist, unionist, humanist.  increasing equity for workers via  Workplace Justice Project https://t.co/nCqvFIpBTWtweets are my own opinions."
,12,2019-05-31 05:59:07,77.0,EliTinkerFortel,,,,,,,micro,0,StopTheBan,EliTinkerFortel,1.0,0.0,0.0,0,1.0,
en,12,2019-05-28 18:31:16,646.0,whynotsara,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,whynotsara,1.0,0.0,0.0,0,1.0,"Live Ginsburg and I ride for Ginsburg. Reclaiming my time. Vroom vroom, bitches!"
en,12,2019-05-28 18:31:06,182332.0,Racheldoesstuff,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Racheldoesstuff,1.0,0.0,0.0,57,1.0,I'm the #CrazyExGirlfriend. Stage name: Fergie
nl,12,2019-06-12 15:15:40,80.0,Kaoss134,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Kaoss134,0.0,0.0,1.0,0,1.0,He/Him
en,12,2019-05-28 20:51:08,650.0,AlliHeathe,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,AlliHeathe,1.0,0.0,0.0,0,1.0,"28, Graphic Designer, UMiami Alumni, crazy, smart, slightly spoiled perfectionist who loves meeting new people, and staying close with friends"
en,12,2019-06-12 11:08:36,119.0,Darrenisaredvin,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Darrenisaredvin,0.0,0.0,1.0,0,1.0,im everybody’s bland ass son - jessica mckenna
en,12,2019-06-07 17:20:47,211.0,NightglowEnt,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,NightglowEnt,0.0,1.0,0.0,0,1.0,Love. Creativity.  All things Entertainment. Watch Nightglow's 1st production - The Charioteer of Rome - on YouTube.
,12,2019-05-29 05:18:47,173.0,hannahhelmore,,,,,,,micro,0,StopTheBan,hannahhelmore,0.0,0.0,1.0,0,1.0,
en,12,2019-05-31 18:27:30,5225.0,Pnwowl,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Pnwowl,0.0,2.0,1.0,0,3.0,climate change is real. racial equality. democrat. pnw dweller. dog person. #WomensRightsAreHumanRights #VoteBlue #GunReform #Harris2020 🔴 i do NOT read DMs 🔴
en,12,2019-06-22 17:53:42,89.0,thekkchristine,0.0,1.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,thekkchristine,0.0,2.0,0.0,0,2.0,"Female Advocate, Fighter, Feminist, Founder & CEO #bossbabe #disrupter In my free time 🥑🍟🍫🍷@foundergym @wefunder @dreamyhumans"
en,12,2019-06-12 16:07:29,315.0,nekeyahedgepath,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,nekeyahedgepath,0.0,0.0,1.0,0,1.0,''It's hard to beat a person who never gives up.'' Graduated. ♡ 12.09.14 ♡ ||
,12,2019-05-30 20:12:30,33.0,Evie42006412,,,,,,,micro,0,StopTheBan,Evie42006412,0.0,1.0,0.0,0,1.0,
cs,12,2019-05-29 04:03:41,58.0,alic_ena,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,alic_ena,0.0,0.0,1.0,0,1.0,stl | mizzou | 🇧🇦
en,12,2019-06-06 22:07:10,7090.0,jaynya13,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,jaynya13,0.0,1.0,1.0,0,2.0,🌊2020 Diversity is our strength Unity is our Power 🏳️‍🌈🇺🇸 Democracy is under attack #FBR  💯#TheResistance #VoteBlueNoMatterWho 🌊🌊🌊 #ERA
en,12,2019-05-31 01:27:47,348.0,SpezialK71,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,SpezialK71,0.0,1.0,0.0,0,1.0,"Poet, sculptor, and huge fan of Mother Earth.#VoteBlue @seancasten #IL06#BLM #LoveTrumpsHate 🌎💙🌍"
,12,,,,,,,,,,micro,0,StopTheBan,ambertamblyn,,,,6,,
en,12,2019-05-28 18:18:36,386.0,jeninsf9,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,jeninsf9,0.0,0.0,1.0,0,1.0,"We’re ALL immigrants save the INDIGENOUS ppl we genocided and infected w Smallpox, TB, Death."
en,12,2019-05-28 23:44:19,239.0,mikepol1414,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,mikepol1414,0.0,0.0,1.0,0,1.0,I am the (baby) walrus
it,12,2019-05-31 04:02:59,312.0,kAlIfReUnD,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,kAlIfReUnD,1.0,0.0,0.0,0,1.0,Mizzou 2020
en,12,2019-05-28 18:32:59,1632.0,Captain_X_Gogo,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Captain_X_Gogo,1.0,0.0,0.0,0,1.0,Buy The Ticket; Take The Ride. #BetoForTexas #MJHegar #IBelieveDrFord.
en,12,2019-06-11 11:50:02,549.0,CougarPhilly,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,CougarPhilly,0.0,0.0,1.0,0,1.0,"South Philadelphian, lawyer, and lover of life. she/her. #RESIST. please don’t use Twitter as a dating site. KTHX."
en,12,2019-06-10 14:25:57,306.0,CrippledQueer,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,CrippledQueer,1.0,0.0,2.0,0,3.0,"Also goes by Em, and various others. Disabled activist. Museum lover. Student. Unapologetically queer and fat. Not here for your right-wing nonsense. She/They"
en,12,2019-06-12 12:00:38,819.0,NomadGirl94,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,NomadGirl94,0.0,0.0,1.0,0,1.0,"Obsessed with way too many things. Known to go on rants. Also, very passionate about my obsessions."
en,12,2019-06-18 14:37:59,204.0,smiler_Jacob,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,smiler_Jacob,0.0,1.0,0.0,0,1.0,HAPPY PRIDE! it's homo season sisters
,12,2019-05-22 04:22:04,43.0,mollsballs331,,,,,,,micro,0,StopTheBan,mollsballs331,0.0,0.0,1.0,0,1.0,
,12,2019-05-28 16:36:48,14.0,ManOverTree,,,,,,,micro,0,StopTheBan,ManOverTree,0.0,1.0,0.0,0,1.0,
en,12,2019-06-05 04:05:52,116.0,christyodoule,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,christyodoule,1.0,0.0,1.0,0,2.0,greek-american scientist and lifelong tv addict
so,12,2019-05-28 22:50:23,93.0,b0nerbr0th,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,b0nerbr0th,1.0,0.0,0.0,0,1.0,sad!
